DOCTOR, OPNAME, DROPCNT, OPCOUNT, STRTDAT, ENDDATE
"002516","	ORIF c cannulated screw(rt ankle distal tibia )
ORIF c k  Distal fibular",3530,1,"20221031","20221031"
"002516","	ORIF c cannulted screw  and metal remove",3530,1,"20200312","20200312"
"002516","	ORIF c flexible Nail",3530,1,"20200410","20200410"
"002516","	ORIF c flexible nail  , plate",3530,1,"20210531","20210531"
"002516","	ORIF c flexible nail  Rt  forearm",3530,1,"20200814","20200814"
"002516","	ORIF c flexible nail Lt forearm",3530,1,"20200608","20200608"
"002516","	ORIF c flexible nail Rt  forearm
CR of elbow dislocation",3530,1,"20200530","20200530"
"002516","	ORIF c flexible nail and k  ( radius and ulnar)",3530,1,"20230210","20230210"
"002516","	ORIF c grip plate, Rt hip",3530,1,"20200921","20200921"
"002516","	ORIF c headless screw and mcl repair medial epicondylectomy
ORIF c cannulated screw k wire (lateral epicondyle)",3530,1,"20220722","20220722"
"002516","	ORIF c hook plate",3530,1,"20210907","20210907"
"002516","	ORIF c k
Lt 4th toe ext tendon tenorrhaphy",3530,1,"20230303","20230303"
"002516","	ORIF c k
Lt elbow muscle lig repair",3530,1,"20230507","20230507"
"002516","	ORIF c k
Rt wrist muscle repair",3530,1,"20221128","20221128"
"002516","	ORIF c k
lt wrist lig repair",3530,1,"20230511","20230511"
"002516","	ORIF c k
CR pinning  and Lisfanc joint fixation",3530,1,"20211227","20211227"
"002516","	ORIF c k
cast  apply",3530,1,"20210809","20210809"
"002516","	ORIF c k
elbow lig muscle repair",3530,1,"20230130","20230130"
"002516","	ORIF c k   triquetrum and hamate
CR pinning  scaphoid",3530,1,"20220211","20220211"
"002516","	ORIF c k  lt elbow",3530,1,"20220304","20220304"
"002516","	ORIF c k (Rt elbow)",3530,1,"20220729","20220729"
"002516","	ORIF c k 2,3rd finger
CR , 4th finger
2,3 finger lig repair",3530,1,"20221222","20221222"
"002516","	ORIF c k Lt 3,4th finger
CRIF LT 2,5TH Finger
tenorrhaphyx1 , arteriorrhaphy x3 , neurorrhaphyx3",3530,1,"20221116","20221116"
"002516","	ORIF c k Lt 5th pp base",3530,1,"20220914","20220914"
"002516","	ORIF c k and wd debridment and suture",3530,1,"20220621","20220621"
"002516","	ORIF c k lt elbow
lt elbow muscle repair",3530,1,"20221110","20221110"
"002516","	ORIF c k wire",3530,1,"20220603","20220603"
"002516","	ORIF c k wire Rt 5th MT",3530,1,"20220104","20220104"
"002516","	ORIF c k wire and nail repair",3530,1,"20211012","20211012"
"002516","	ORIF c k wire and tension band wire
elbow joint fixation",3530,1,"20230725","20230725"
"002516","	ORIF c k wire x 2
tenorrhanphy x2",3530,1,"20210622","20210622"
"002516","	ORIF c k-wire
Lisfranc joint fixation c cannulated screw",3530,1,"20200428","20200428"
"002516","	ORIF c k-wire
tenorrhaphy",3530,1,"20201118","20201118"
"002516","	ORIF c k-wire  Lt elbow",3530,1,"20200717","20200717"
"002516","	ORIF c k-wire  Rt  elbow",3530,1,"20201006","20201006"
"002516","	ORIF c k-wire  neurorrhaphy and arteriorrhpahy",3530,1,"20210206","20210206"
"002516","	ORIF c k-wire Rt  elbow",3530,1,"20210318","20210318"
"002516","	ORIF c k-wire Rt hand
tenorrrhaphy",3530,1,"20210128","20210128"
"002516","	ORIF c k. wrist
wrist lig repair",3530,1,"20230409","20230409"
"002516","	ORIF c kwire
Neurorrhaphy",3530,1,"20200512","20200512"
"002516","	ORIF c long gamma nail and grip plate",3530,1,"20210918","20210918"
"002516","	ORIF c long gamma. nail(rt femur)",3530,1,"20210626","20210626"
"002516","	OR/IF(Lt tibia)",3530,1,"20210912","20210912"
"002516","	OR/IF(Lt wrist)
tenorrhaphy",3530,1,"20210419","20210419"
"002516","	OR/IF(Lt wrist) PLATE SCREW",3530,1,"20211021","20211021"
"002516","	OR/IF(Lt wrist) c Plate screw",3530,1,"20220620","20220620"
"002516","	OR/IF(Lt wrist) c plate screw",3530,1,"20220624","20220624"
"002516","	OR/IF(Medial and lateral malleolar )
Closed pinning
Syndesmosis screw fixation",3530,1,"20190723","20190723"
"002516","	OR/IF(RT foot) c k
nail bed and nail repair",3530,1,"20230124","20230124"
"002516","	OR/IF(RT lower leg)
EF remove",3530,1,"20220404","20220404"
"002516","	OR/IF(RT wrist)",3530,1,"20210731","20210731"
"002516","	OR/IF(RT wrist)  c plate",3530,1,"20230131","20230131"
"002516","	OR/IF(RT wrist) C plate",3530,1,"20211115","20211115"
"002516","	OR/IF(RT wrist) c plate screw",3530,1,"20221228","20221228"
"002516","	OR/IF(Rt 4th toe)",3530,1,"20210630","20210630"
"002516","	OR/IF(Rt elbow) c k wire",3530,1,"20210607","20210607"
"002516","	OR/IF(Rt foot) cannulated screw",3530,1,"20210709","20210709"
"002516","	OR/IF(Rt forearm) F nail",3530,1,"20211215","20211215"
"002516","	OR/IF(Rt knee)",3530,1,"20210617","20210617"
"002516","	OR/IF(Rt shoulder)",3530,1,"20210602","20210602"
"002516","	OR/IF(Rt wrist)",3530,1,"20210719","20210719"
"002516","	OR/IF(lt 5th finger)",3530,1,"20210726","20210726"
"002516","	OR/IF(lt Wrist)",3530,1,"20210821","20210821"
"002516","	OR/IF(lt clavicle)",3530,1,"20210704","20210704"
"002516","	OR/IF(lt wrist)",3530,1,"20210329","20210329"
"002516","	OR/IF(rT wrist)",3530,1,"20210701","20210701"
"002516","	OR/IF(rT wrist)
mass excision site op wd repair",3530,1,"20211130","20211130"
"002516","	OR/IF(rt 1st toe)",3530,1,"20210621","20210621"
"002516","	OR/IF(rt 5th foot)  tension band wire",3530,1,"20210714","20210714"
"002516","	OR/IF(rt ankle ) Plate
Syndemosis screw insertion",3530,1,"20210902","20210902"
"002516","	OR/IF(rt ankle)",3530,1,"20210716","20210716"
"002516","	OR/IF(rt elbow)",3530,1,"20210607","20210607"
"002516","	OR/IF(rt shoulder,humerus)",3530,1,"20220802","20220802"
"002516","	OR/IF(rt tibia)and",3530,1,"20210217","20210217"
"002516","	OR/IF(rt wrist)
TFCC repair",3530,1,"20220823","20220823"
"002516","	OR/IF(rt) c  S PIN",3530,1,"20210706","20210706"
"002516","	OR/IF(wrist) plate screw",3530,1,"20211216","20211216"
"002516","	OR/IF, tenorrhaphy and lig repair (Lt thumb)",3530,1,"20210812","20210812"
"002516","	OR/IF. miniplate(Rt hand)
Ext tendon tenorrhaphy",3530,1,"20221129","20221129"
"002516","	OR/IF.c. flexible nail( RT tibia)",3530,1,"20220524","20220524"
"002516","	OR/IFc 5.0 cannulated  screw(Rt 5th toe)",3530,1,"20210826","20210826"
"002516","	OR/OF c tension band wire",3530,1,"20181002","20181002"
"002516","	OR/if c S pin",3530,1,"20190610","20190610"
"002516","	ORIF",3530,1,"20180513","20180513"
"002516","	ORIF  c FIBULA HOOK PLATE
ATFL CFL repair",3530,1,"20230428","20230428"
"002516","	ORIF  c flexible nail",3530,1,"20221121","20221121"
"002516","	ORIF  c k",3530,1,"20220919","20220919"
"002516","	ORIF - k-wire",3530,1,"20180818","20180818"
"002516","	ORIF C K(lt hand)
Lt 5th ext tendon tenorrhaphy",3530,1,"20230124","20230124"
"002516","	ORIF C K-WIRE",3530,1,"20190820","20190820"
"002516","	ORIF C PLATE SCREW (TIBIA)
ORIF C TENSIONBAND WIRE (FIBULAR)
syndesmosis screw insertion",3530,1,"20200401","20200401"
"002516","	ORIF C flexible nail   Lt forearm",3530,1,"20200529","20200529"
"002516","	ORIF C k-wire
Closed pinning",3530,1,"20200214","20200214"
"002516","	ORIF C k-wire , s pin   Lt elbow",3530,1,"20201111","20201111"
"002516","	ORIF C k-wire Lt 4th finger",3530,1,"20201020","20201020"
"002516","	ORIF FLEXIBLE NAIL (LT TIBIA)",3530,1,"20200628","20200628"
"002516","	ORIF K WIRE Rt distal humerus
CR IF k-wire ulnar",3530,1,"20200630","20200630"
"002516","	ORIF PFNA(Rt. hip)",3530,1,"20210914","20210914"
"002516","	ORIF PFNA(Rt. pelvic)",3530,1,"20210916","20210916"
"002516","	ORIF PINNING",3530,1,"20200810","20200810"
"002516","	ORIF RT foot tension band  wire",3530,1,"20220727","20220727"
"002516","	OR/IF c plate screw
biopsy of muscle mass",3530,1,"20190109","20190109"
"002516","	OR/IF c plate screw
Syndesmosis screw insertion",3530,1,"20180812","20180812"
"002516","	OR/IF c plate screw
LOOSE BODY REMOVE AND ATFL CFL repair
Syndesmosis screw insertion",3530,1,"20190826","20190826"
"002516","	OR/IF c plate screw  (tibia and fibular)
EF REMOVE",3530,1,"20190819","20190819"
"002516","	OR/IF c plate screw  Rt wrist",3530,1,"20210520","20210520"
"002516","	OR/IF c plate screw ( metal remove 후)
metal remove",3530,1,"20190928","20190928"
"002516","	OR/IF c plate screw (ef remove 시행후)",3530,1,"20200330","20200330"
"002516","	OR/IF c plates screw (Lt wrist distal raioulnar)",3530,1,"20210812","20210812"
"002516","	OR/IF c s pin",3530,1,"20190112","20190112"
"002516","	OR/IF c tension band wire
syndesmosis screw insertion",3530,1,"20191120","20191120"
"002516","	OR/IF c tension band wire",3530,1,"20190208","20190208"
"002516","	OR/IF c. cannulated.scerw(lt)",3530,1,"20210718","20210718"
"002516","	OR/IF c.k Rt  hand  CRIF c k Lt wrist
Rt elbow wd debridment and repair",3530,1,"20220423","20220423"
"002516","	OR/IF cannulated screw(rt ankle)",3530,1,"20211028","20211028"
"002516","	OR/IF cannulated screw(rt patellar)",3530,1,"20220121","20220121"
"002516","	OR/IF canulated screw and k wire (rt ankle)",3530,1,"20221024","20221024"
"002516","	OR/IF femur neck RT(PFNA)  and plate and control cable",3530,1,"20220113","20220113"
"002516","	OR/IF flexible nail and mini plate",3530,1,"20210526","20210526"
"002516","	OR/IF flexible nail(Rt forearm)",3530,1,"20210828","20210828"
"002516","	OR/IF flexible nail(lt arm)",3530,1,"20220530","20220530"
"002516","	OR/IF flexible nail(rt forearm)
myorrhaphy",3530,1,"20221016","20221016"
"002516","	OR/IF k wire (rt knee)",3530,1,"20210619","20210619"
"002516","	OR/IF k wire(rt hand)
Closed pinning",3530,1,"20200617","20200617"
"002516","	OR/IF k-wire",3530,1,"20190928","20190928"
"002516","	OR/IF k-wire(lt elbow)",3530,1,"20210225","20210225"
"002516","	OR/IF k-wire(rt 5th foot)",3530,1,"20201013","20201013"
"002516","	OR/IF k-wire(rt tibia)",3530,1,"20210404","20210404"
"002516","	OR/IF lT femur",3530,1,"20210702","20210702"
"002516","	OR/IF lateral malleolar plate and medial tension band wire and syndemosis screw",3530,1,"20191211","20191211"
"002516","	OR/IF pinning",3530,1,"20191111","20191111"
"002516","	OR/IF plate (rt clacivle)",3530,1,"20211215","20211215"
"002516","	OR/IF plate screw
ATFL CFL repair
syndesmosis screw insertion",3530,1,"20200105","20200105"
"002516","	OR/IF plate screw",3530,1,"20191209","20191209"
"002516","	OR/IF plate(Lt ankle)",3530,1,"20210408","20210408"
"002516","	OR/IF plate(Rt wrist)",3530,1,"20230331","20230331"
"002516","	OR/IF plate(rt femur) control cable",3530,1,"20220106","20220106"
"002516","	OR/IF s pin (Lt shoulder)",3530,1,"20220929","20220929"
"002516","	OR/IF s pin (rt clavicle)",3530,1,"20220803","20220803"
"002516","	OR/IF tension band(rt foot)",3530,1,"20230524","20230524"
"002516","	OR/IF(LT 4th finger)",3530,1,"20210716","20210716"
"002516","	OR/IF(LT 5th toe)",3530,1,"20211012","20211012"
"002516","	OR/IF(LT ANKLE)",3530,1,"20210610","20210610"
"002516","	OR/IF(LT FOOT ) c Cannulated screw , k wire",3530,1,"20210623","20210623"
"002516","	OR/IF(LT FOOT)",3530,1,"20210702","20210702"
"002516","	OR/IF(LT elbow)  and CR of elbow subluxation",3530,1,"20210706","20210706"
"002516","	OR/IF(LT foot)",3530,1,"20211012","20211012"
"002516","	OR/IF(LT hand)",3530,1,"20210720","20210720"
"002516","	OR/IF(LT shoulder GT fracture)  c cannulated screw",3530,1,"20220610","20220610"
"002516","	OR/IF(Lt 3rd toe)",3530,1,"20210624","20210624"
"002516","	OR/IF(Lt 5th finger)",3530,1,"20210714","20210714"
"002516","	OR/IF(Lt ankle)
synodesmosis tight rope insertion.",3530,1,"20200807","20200807"
"002516","	OR/IF(Lt ankle) c plate screw",3530,1,"20200423","20200423"
"002516","	OR/IF(Lt calcaneous)
OR/IF c Lt 2nd MT base , Lisfranc joint",3530,1,"20210907","20210907"
"002516","	OR/IF(Lt clavicle) flexible nail and plate",3530,1,"20210605","20210605"
"002516","	OR/IF(Lt femur)flexible nail S pin",3530,1,"20210606","20210606"
"002516","	OR/IF(Lt forearm)  flexible nail",3530,1,"20210728","20210728"
"002516","	OR/IF (RT forearm)",3530,1,"20210426","20210426"
"002516","	OR/IF (RT knee ) c tension band wire",3530,1,"20220816","20220816"
"002516","	OR/IF (Rt FOOT )k-wire",3530,1,"20210426","20210426"
"002516","	OR/IF (Rt elbow)",3530,1,"20210518","20210518"
"002516","	OR/IF (Rt great toe)",3530,1,"20210412","20210412"
"002516","	OR/IF (lt wrist)",3530,1,"20211010","20211010"
"002516","	OR/IF (rt ankle)
syndesmosis screw insertion",3530,1,"20210412","20210412"
"002516","	OR/IF (rt foot) c  K-wire",3530,1,"20210524","20210524"
"002516","	OR/IF (rt foot) c k wire",3530,1,"20210815","20210815"
"002516","	OR/IF (rt wrist)",3530,1,"20220216","20220216"
"002516","	OR/IF (rt wrist) Plate screw",3530,1,"20211004","20211004"
"002516","	OR/IF C LATERAL MALLEOLAR PLATE
Syndesmosis screw insertion",3530,1,"20190903","20190903"
"002516","	OR/IF C TENSION BAND WIRE",3530,1,"20180428","20180428"
"002516","	OR/IF C cannulated screw",3530,1,"20181015","20181015"
"002516","	OR/IF C cannulated screw fixation",3530,1,"20181217","20181217"
"002516","	OR/IF C flexible nail(lt forearm)",3530,1,"20211018","20211018"
"002516","	OR/IF C k-wire
28245	Other suture of other tendon of hand",3530,1,"20180320","20180320"
"002516","	OR/IF C k-wire  Rt  (금속실패 재골절 수술 )",3530,1,"20210427","20210427"
"002516","	OR/IF IM nail(lt tibia)
ORIF c plate screw Lt fibular",3530,1,"20230410","20230410"
"002516","	OR/IF LT HAND miniplate",3530,1,"20220522","20220522"
"002516","	OR/IF Long gamma nail (RT hip,femur)
Control cable",3530,1,"20221007","20221007"
"002516","	OR/IF PFNA(Lt hip)",3530,1,"20210426","20210426"
"002516","	OR/IF PFNA(Lt hip)",3530,1,"20221020","20221020"
"002516","	OR/IF PFNA(lt hip)",3530,1,"20221118","20221118"
"002516","	OR/IF c 4.0 cannulated screw",3530,1,"20191216","20191216"
"002516","	OR/IF c K-WIRE Rt shoulder
CR and pinning Lt foot",3530,1,"20191024","20191024"
"002516","	OR/IF c K-wire",3530,1,"20190502","20190502"
"002516","	OR/IF c PFNA  Rt femur ,   OR/IF c k-wire Lt foot",3530,1,"20180707","20180707"
"002516","	OR/IF c PFNA(Lt femur)",3530,1,"20210616","20210616"
"002516","	OR/IF c Plate screw
Myorrhaphy and LCL repair",3530,1,"20190923","20190923"
"002516","	OR/IF c cannulated screw (rt calcaneus)",3530,1,"20210830","20210830"
"002516","	OR/IF c cannulated screw and k-wire",3530,1,"20190512","20190512"
"002516","	OR/IF c flexbel nail(RT forearm)",3530,1,"20210507","20210507"
"002516","	OR/IF c flexible nail",3530,1,"20181022","20181022"
"002516","	OR/IF c flexible nail (rt forearm)",3530,1,"20210917","20210917"
"002516","	OR/IF c flexible nail(lt tibia)",3530,1,"20211118","20211118"
"002516","	OR/IF c headless screw",3530,1,"20190331","20190331"
"002516","	OR/IF c headless screw and BG",3530,1,"20181210","20181210"
"002516","	OR/IF c k (rt 1st toe)
tenorrhaphy",3530,1,"20221108","20221108"
"002516","	OR/IF c k wire (Lt elbow)",3530,1,"20211001","20211001"
"002516","	OR/IF c k-wire
tenorrhaphy",3530,1,"20190220","20190220"
"002516","	OR/IF c k-wire
closed pinning",3530,1,"20191030","20191030"
"002516","	OR/IF c k-wire
Hematoma evacuation
ATFL  repair and syndemosis screw insertion
neurorrhaphy",3530,1,"20181228","20181228"
"002516","	OR/IF c k-wire (Lt wrist)",3530,1,"20210528","20210528"
"002516","	OR/IF c k-wire and cannulated screw",3530,1,"20180925","20180925"
"002516","	OR/IF c k-wire(rt elbow)",3530,1,"20210614","20210614"
"002516","	OR/IF c miniplate (Rt 5th hand)",3530,1,"20210528","20210528"
"002516","	OR/IF c miniplate (lt hand)
CR pinning  lT 4TH FINGER",3530,1,"20210906","20210906"
"002516","	OR/IF c miniplate screw  k wire (radius ulnar shaft  시행 )",3530,1,"20210819","20210819"
"002516","	OR/IF c plate",3530,1,"20180318","20180318"
"002516","	OR/IF c plate , screw",3530,1,"20181031","20181031"
"002516","	OR pinning Lt shoulder",3530,1,"20210219","20210219"
"002516","	OR pinning RT 1st toe",3530,1,"20221123","20221123"
"002516","	OR pinning RT 3th finger
Rt 5th mtp Ligrepair",3530,1,"20230419","20230419"
"002516","	OR pinning RT 5th finger
Rt 5th finger lig repair",3530,1,"20230308","20230308"
"002516","	OR pinning Rt  5th toe",3530,1,"20220510","20220510"
"002516","	OR pinning Rt 4th finger
Ext tendon repair",3530,1,"20221202","20221202"
"002516","	OR pinning Rt 4th toe",3530,1,"20220914","20220914"
"002516","	OR pinning Rt big toe",3530,1,"20220620","20220620"
"002516","	OR pinning Rt shoulder",3530,1,"20220920","20220920"
"002516","	OR pinning and neurorrhaphy
arteriorrhaphy",3530,1,"20210107","20210107"
"002516","	OR pinning and tendon neurorrhaphy arteriorrohaphy",3530,1,"20210930","20210930"
"002516","	OR pinning and wd repair",3530,1,"20200205","20200205"
"002516","	OR pinning lT 2nd finger
Lt 2nd finger tendon repair",3530,1,"20230630","20230630"
"002516","	OR pinning lt 2nd finger MP
Lig and tendon repair",3530,1,"20230626","20230626"
"002516","	OR pinning lt Elbow
Lt elbow muscle lig repair",3530,1,"20230327","20230327"
"002516","	OR pinning lt fibular",3530,1,"20210122","20210122"
"002516","	OR pinning(Lt 4th MC)
LT 4th Ext tendonrepair",3530,1,"20230210","20230210"
"002516","	OR pinning(Lt 5th finger)",3530,1,"20210122","20210122"
"002516","	OR pinning(Lt elbow)",3530,1,"20210609","20210609"
"002516","	OR pinning(Lt. ankle)",3530,1,"20220622","20220622"
"002516","	OR pinning(Rt wrist)",3530,1,"20210727","20210727"
"002516","	OR pinning(lt 2nd toe)",3530,1,"20210927","20210927"
"002516","	OR pinning(lt 5th foot)",3530,1,"20211102","20211102"
"002516","	OR pinning(lt 5th) c trtgger thumb(lt)",3530,1,"20211202","20211202"
"002516","	OR pinning(lt ankle)
lt ankle lig repair",3530,1,"20230206","20230206"
"002516","	OR pinning(lt foot)",3530,1,"20211105","20211105"
"002516","	OR pinning(lt foot)
Arteriorrhaphy and neurorrhaphy",3530,1,"20211127","20211127"
"002516","	OR pinning(lt thumb)",3530,1,"20210222","20210222"
"002516","	OR pinning(rt 3.4 finger)",3530,1,"20220106","20220106"
"002516","	OR pinning(rt 3rd finger)
Arteriorrhaphy and neurorrhaphy",3530,1,"20210708","20210708"
"002516","	OR pinning(rt 4th toe)",3530,1,"20210716","20210716"
"002516","	OR pinning(rt ankle) + syndesmosis screw insertion",3530,1,"20220627","20220627"
"002516","	OR pinning(rt big toe)
arteriorrhaphy and neurorrhaphy x 2",3530,1,"20210428","20210428"
"002516","	OR pinning(rt wrist)",3530,1,"20211109","20211109"
"002516","	OR pinning(rt. 3rd finger)
flexot tendon tenorrhaphy",3530,1,"20221213","20221213"
"002516","	OR pinnning",3530,1,"20200804","20200804"
"002516","	OR. and EF(RT lower leg)",3530,1,"20220404","20220404"
